title,address,building_age,building_size,stations,nearest_station,distance_to_nearest_station,avg_distance_to_stations,url,rent,management_fee,deposit,key_money,floor,floor_plan,area
フレンシア椎名町,東京都豊島区長崎１,築8年,12階建,"西武池袋線/椎名町駅 歩2分,東京メトロ有楽町線/要町駅 歩13分,都営大江戸線/落合南長崎駅 歩17分",椎名町駅,2,10.6666666666667,https://suumo.jp/chintai/jnc_000104483090/?bc=100485975401,16.8万円,6000円,16.8万円,16.8万円,12階,1LDK,33.57m2
ＪＲ中央線 東中野駅 7階建 築15年,東京都新宿区北新宿４,築15年,7階建,"ＪＲ中央線/東中野駅 歩8分,東京メトロ東西線/落合駅 歩10分,ＪＲ中央線/大久保駅 歩13分",東中野駅,8,10.3333333333333,https://suumo.jp/chintai/jnc_000104222331/?bc=100473971838,14.6万円,10000円,14.6万円,-,5階,1K,32.12m2
ＪＲ中央線 東中野駅 7階建 築15年,東京都新宿区北新宿４,築15年,7階建,"ＪＲ中央線/東中野駅 歩8分,東京メトロ東西線/落合駅 歩10分,ＪＲ中央線/大久保駅 歩13分",東中野駅,8,10.3333333333333,https://suumo.jp/chintai/jnc_000102805046/?bc=100473970375,14.9万円,10000円,14.9万円,-,4階,1K,31.98m2
ＪＲ中央線 東中野駅 7階建 築15年,東京都新宿区北新宿４,築15年,7階建,"ＪＲ中央線/東中野駅 歩8分,東京メトロ東西線/落合駅 歩10分,ＪＲ中央線/大久保駅 歩13分",東中野駅,8,10.3333333333333,https://suumo.jp/chintai/jnc_000101634164/?bc=100472828415,15万円,10000円,15万円,-,5階,1K,32.12m2
ＪＲ中央線 東中野駅 7階建 築15年,東京都新宿区北新宿４,築15年,7階建,"ＪＲ中央線/東中野駅 歩8分,東京メトロ東西線/落合駅 歩10分,ＪＲ中央線/大久保駅 歩13分",東中野駅,8,10.3333333333333,https://suumo.jp/chintai/jnc_000102813964/?bc=100472951869,15.6万円,10000円,15.6万円,-,6階,ワンルーム,33.6m2
メゾンド・シャルマン,東京都豊島区南長崎５,築14年,7階建,"西武池袋線/東長崎駅 歩2分,都営大江戸線/落合南長崎駅 歩10分,西武池袋線/椎名町駅 歩14分",東長崎駅,2,8.66666666666667,https://suumo.jp/chintai/jnc_000103851689/?bc=100484082716,13.4万円,5800円,-,26.8万円,2階,1LDK,40.79m2
メゾンド・シャルマン,東京都豊島区南長崎５,築14年,7階建,"西武池袋線/東長崎駅 歩2分,都営大江戸線/落合南長崎駅 歩10分,西武池袋線/椎名町駅 歩14分",東長崎駅,2,8.66666666666667,https://suumo.jp/chintai/jnc_000103813540/?bc=100483240878,13.4万円,5800円,-,26.8万円,2階,1LDK,40.79m2
ＪＲ中央線 東中野駅 2階建 築20年,東京都中野区東中野３,築20年,2階建,"ＪＲ中央線/東中野駅 歩4分,東京メトロ東西線/落合駅 歩14分,東京メトロ丸ノ内線/中野坂上駅 歩17分",東中野駅,4,11.6666666666667,https://suumo.jp/chintai/jnc_000104326820/?bc=100484740748,5.2万円,3000円,-,-,1階,ワンルーム,12.1m2
ＪＲ中央線 中野駅 2階建 築33年,東京都中野区上高田２,築33年,2階建,"ＪＲ中央線/中野駅 歩14分,西武新宿線/新井薬師前駅 歩5分,西武新宿線/沼袋駅 歩14分",新井薬師前駅,5,11.0,https://suumo.jp/chintai/jnc_000103685963/?bc=100480752736,6.2万円,2000円,6.2万円,6.2万円,2階,1K,19.87m2
ＪＲ総武線 中野駅 4階建 築35年,東京都中野区中野５,築35年,4階建,"ＪＲ総武線/中野駅 歩7分,西武新宿線/新井薬師前駅 歩10分,東京メトロ丸ノ内線/新中野駅 歩15分",中野駅,7,10.6666666666667,https://suumo.jp/chintai/jnc_000104335116/?bc=100485196460,6.5万円,-,6.5万円,6.5万円,4階,ワンルーム,17.9m2
CREA中野坂上,東京都中野区東中野２,築13年,2階建,"ＪＲ中央線/東中野駅 歩3分,東京メトロ東西線/落合駅 歩11分,東京メトロ丸ノ内線/中野坂上駅 歩11分",東中野駅,3,8.33333333333333,https://suumo.jp/chintai/jnc_000102225140/?bc=100468439524,6.2万円,3000円,-,-,1階,ワンルーム,9.82m2
ＪＲ中央線 東中野駅 2階建 築13年,東京都中野区東中野２,築13年,2階建,"ＪＲ中央線/東中野駅 歩3分,東京メトロ東西線/落合駅 歩11分,東京メトロ丸ノ内線/中野坂上駅 歩11分",東中野駅,3,8.33333333333333,https://suumo.jp/chintai/jnc_000102307783/?bc=100473971718,6.2万円,3000円,-,-,1階,ワンルーム,9.82m2
ライオンズマンション中野第３,東京都中野区中野５,築42年,11階建,"ＪＲ中央線/中野駅 歩5分,西武新宿線/新井薬師前駅 歩12分,東京メトロ丸ノ内線/新中野駅 歩20分",中野駅,5,12.3333333333333,https://suumo.jp/chintai/jnc_000101996702/?bc=100401453088,7.5万円,-,7.5万円,7.5万円,11階,ワンルーム,18.36m2
西武新宿線 沼袋駅 4階建 築43年,東京都中野区江古田２,築43年,4階建,"西武新宿線/沼袋駅 歩12分,都営大江戸線/新江古田駅 歩12分,西武新宿線/新井薬師前駅 歩20分",沼袋駅,12,14.6666666666667,https://suumo.jp/chintai/jnc_000103558030/?bc=100478805464,6.7万円,2000円,6.7万円,-,3階,2K,32m2
ＪＲ山手線 高田馬場駅 3階建 築9年,東京都新宿区下落合４,築9年,3階建,"ＪＲ山手線/高田馬場駅 歩10分,西武新宿線/下落合駅 歩6分,西武池袋線/椎名町駅 歩16分",下落合駅,6,10.6666666666667,https://suumo.jp/chintai/jnc_000104491577/?bc=100486049126,16万円,9000円,-,32万円,3階,1LDK,42.18m2
メゾンタカハシ,東京都中野区新井３,築36年,2階建,"西武新宿線/沼袋駅 歩5分,西武新宿線/新井薬師前駅 歩9分,ＪＲ総武線/中野駅 歩15分",沼袋駅,5,9.66666666666667,https://suumo.jp/chintai/jnc_000104412202/?bc=100485434815,6.3万円,-,6.3万円,-,2階,ワンルーム,16.5m2
リブフラット北新宿,東京都新宿区北新宿４,築9年,2階建,"ＪＲ中央線/東中野駅 歩10分,ＪＲ中央線/大久保駅 歩12分,東京メトロ東西線/落合駅 歩16分",東中野駅,10,12.6666666666667,https://suumo.jp/chintai/jnc_000103217338/?bc=100475880828,6.9万円,4000円,-,-,1階,ワンルーム,10.07m2
中野区松が丘２丁目戸建,東京都中野区松が丘２,築6年,2階建,"西武新宿線/新井薬師前駅 歩11分,ＪＲ山手線/池袋駅 バス20分 (バス停)江古田一丁目 歩5分,ＪＲ中央線/中野駅 バス6分 (バス停)下田橋 歩5分",中野駅 バス6分 (バス停)下田橋,6,12.3333333333333,https://suumo.jp/chintai/jnc_000103212160/?bc=100436869897,25万円,-,25万円,25万円,-,2SLDK,92.54m2
コーポアルプ,東京都新宿区高田馬場４,築39年,5階建,"ＪＲ山手線/高田馬場駅 歩2分,西武新宿線/下落合駅 歩10分,東京メトロ副都心線/西早稲田駅 歩10分",高田馬場駅,2,7.33333333333333,https://suumo.jp/chintai/jnc_000104449304/?bc=100477500251,7万円,6500円,7万円,-,3階,ワンルーム,19.23m2
コーポアルプ,東京都新宿区高田馬場４,築39年,5階建,"ＪＲ山手線/高田馬場駅 歩2分,西武新宿線/下落合駅 歩10分,東京メトロ副都心線/西早稲田駅 歩10分",高田馬場駅,2,7.33333333333333,https://suumo.jp/chintai/jnc_000104211350/?bc=100472472848,7.4万円,6500円,7.4万円,-,3階,ワンルーム,19.23m2
コーポアルプ,東京都新宿区高田馬場４,築39年,5階建,"ＪＲ山手線/高田馬場駅 歩2分,西武新宿線/下落合駅 歩10分,東京メトロ副都心線/西早稲田駅 歩10分",高田馬場駅,2,7.33333333333333,https://suumo.jp/chintai/jnc_000102725422/?bc=100481126549,8万円,6500円,8万円,-,3階,ワンルーム,19.23m2
ＡＸＩＳ高田馬場,東京都新宿区高田馬場３,築9年,3階建,"ＪＲ山手線/高田馬場駅 歩11分,西武新宿線/下落合駅 歩4分,東京メトロ東西線/高田馬場駅 歩10分",下落合駅,4,8.33333333333333,https://suumo.jp/chintai/jnc_000102869257/?bc=100473053167,20.5万円,5000円,20.5万円,30.75万円,1-3階,1LDK,82.2m2
ラクラス目白,東京都新宿区下落合３,築20年,地下1地上11階建,"ＪＲ山手線/目白駅 歩10分,西武池袋線/椎名町駅 歩11分,西武新宿線/下落合駅 歩13分",目白駅,10,11.3333333333333,https://suumo.jp/chintai/jnc_000104271768/?bc=100485267895,26万円,10000円,26万円,26万円,5階,2LDK,53m2
ＪＲ山手線 目白駅 地下1地上11階建 築20年,東京都新宿区下落合３,築20年,地下1地上11階建,"ＪＲ山手線/目白駅 歩10分,西武新宿線/下落合駅 歩15分,西武池袋線/椎名町駅 歩11分",目白駅,10,12.0,https://suumo.jp/chintai/jnc_000104303519/?bc=100484767248,26万円,10000円,26万円,26万円,9階,2LDK,53m2
エクレール長崎,東京都豊島区長崎４,築38年,3階建,"西武池袋線/東長崎駅 歩3分,都営大江戸線/落合南長崎駅 歩13分,東京メトロ副都心線/千川駅 歩15分",東長崎駅,3,10.3333333333333,https://suumo.jp/chintai/jnc_000103245172/?bc=100476064769,5.5万円,3000円,-,5.5万円,1階,ワンルーム,21m2
松ヶ丘アーバンハイム,東京都中野区松が丘２,築40年,3階建,"西武新宿線/新井薬師前駅 歩5分,西武新宿線/沼袋駅 歩5分,ＪＲ総武線/中野駅 歩20分",新井薬師前駅,5,10.0,https://suumo.jp/chintai/jnc_000051967169/?bc=100485617410,6.2万円,3000円,-,-,3階,ワンルーム,19.56m2
西武新宿線 新井薬師前駅 3階建 築40年,東京都中野区松が丘２,築40年,3階建,"西武新宿線/新井薬師前駅 歩5分,西武新宿線/沼袋駅 歩5分,ＪＲ総武線/中野駅 歩20分",新井薬師前駅,5,10.0,https://suumo.jp/chintai/jnc_000068255805/?bc=100486003372,6.2万円,3000円,-,-,3階,ワンルーム,19.56m2
中落合２丁目ハウス,東京都新宿区中落合２,築45年,地上2階建,"西武新宿線/下落合駅 歩7分,西武池袋線/椎名町駅 歩11分,",下落合駅,7,9.0,https://suumo.jp/chintai/jnc_000101837169/?bc=100463669960,12万円,-,-,12万円,1階,1LDK,41.4m2
三葉ビル,東京都新宿区下落合２,築33年,3階建,"ＪＲ山手線/高田馬場駅 歩8分,西武新宿線/下落合駅 歩8分,",高田馬場駅,8,8.0,https://suumo.jp/chintai/jnc_000103459007/?bc=100477650182,12万円,-,12万円,12万円,2階,1LDK,34.13m2
アパートメントＭ,東京都新宿区北新宿４,築40年,4階建,"ＪＲ中央線/東中野駅 歩6分,東京メトロ東西線/落合駅 歩7分,ＪＲ中央線/大久保駅 歩11分",東中野駅,6,8.0,https://suumo.jp/chintai/jnc_000104425524/?bc=100485571866,8万円,4000円,8万円,-,3階,ワンルーム,26.45m2
MOET,東京都中野区東中野３,築17年,4階建,"都営大江戸線/東中野駅 歩3分,ＪＲ中央線/東中野駅 歩5分,東京メトロ東西線/落合駅 歩9分",東中野駅,3,5.66666666666667,https://suumo.jp/chintai/jnc_000063808133/?bc=100144378240,11万円,5000円,11万円,-,4階,ワンルーム,29m2
共同住宅ながさき,東京都豊島区長崎３,築48年,地下1地上4階建,"西武池袋線/東長崎駅 歩9分,西武池袋線/椎名町駅 歩10分,都営大江戸線/落合南長崎駅 歩14分",東長崎駅,9,11.0,https://suumo.jp/chintai/jnc_000103947788/?bc=100479262151,6.9万円,-,6.9万円,-,1階,ワンルーム,16.55m2
ソフィアツリー,東京都中野区松が丘２,築5年,2階建,"西武新宿線/沼袋駅 歩12分,西武新宿線/新井薬師前駅 歩13分,都営大江戸線/新江古田駅 歩19分",沼袋駅,12,14.6666666666667,https://suumo.jp/chintai/jnc_000103500348/?bc=100480026390,6.2万円,3000円,-,-,2階,ワンルーム,11.05m2
ソフィアスカイ,東京都中野区松が丘２,築5年,2階建,"西武新宿線/沼袋駅 歩12分,西武新宿線/新井薬師前駅 歩13分,都営大江戸線/新江古田駅 歩19分",沼袋駅,12,14.6666666666667,https://suumo.jp/chintai/jnc_000101634789/?bc=100480034828,6.2万円,3000円,-,-,2階,ワンルーム,10.7m2
ＪＲ山手線 高田馬場駅 11階建 築5年,東京都新宿区北新宿４,築5年,11階建,"ＪＲ山手線/高田馬場駅 歩15分,ＪＲ中央線/大久保駅 歩12分,東京メトロ東西線/落合駅 歩10分",落合駅,10,12.3333333333333,https://suumo.jp/chintai/jnc_000104432895/?bc=100471894784,12.6万円,15000円,-,12.6万円,7階,2K,25.68m2
ＪＲ山手線 高田馬場駅 4階建 築3年,東京都新宿区高田馬場３,築3年,4階建,"ＪＲ山手線/高田馬場駅 歩4分,西武新宿線/下落合駅 歩11分,東京メトロ副都心線/西早稲田駅 歩15分",高田馬場駅,4,10.0,https://suumo.jp/chintai/jnc_000104107328/?bc=100483143231,21万円,10000円,21万円,42万円,3階,1LDK,44.61m2
アルムヨシダ,東京都新宿区高田馬場３,築3年,4階建,"ＪＲ山手線/高田馬場駅 歩4分,西武新宿線/下落合駅 歩11分,東京メトロ副都心線/西早稲田駅 歩15分",高田馬場駅,4,10.0,https://suumo.jp/chintai/jnc_000104076256/?bc=100482802664,21万円,10000円,21万円,42万円,3階,1LDK,44.61m2
アーバンプレイス落合VI,東京都中野区上高田４,築17年,2階建,"東京メトロ東西線/落合駅 歩9分,都営大江戸線/東中野駅 歩11分,ＪＲ中央線/東中野駅 歩12分",落合駅,9,10.6666666666667,https://suumo.jp/chintai/jnc_000104442897/?bc=100485276893,5.8万円,2000円,-,-,2階,ワンルーム,11.16m2
ＪＲ山手線 目白駅 3階建 築37年,東京都新宿区下落合４,築37年,3階建,"ＪＲ山手線/目白駅 歩12分,西武新宿線/下落合駅 歩12分,西武池袋線/椎名町駅 歩12分",目白駅,12,12.0,https://suumo.jp/chintai/jnc_000103717076/?bc=100484682994,17.5万円,10000円,-,-,3階,2LDK,59.06m2
ＪＲ中央線 東中野駅 3階建 築2年,東京都中野区東中野１,築2年,3階建,"ＪＲ中央線/東中野駅 歩4分,東京メトロ東西線/落合駅 歩10分,東京メトロ丸ノ内線/中野坂上駅 歩14分",東中野駅,4,9.33333333333333,https://suumo.jp/chintai/jnc_000100813760/?bc=100462943269,25.5万円,18000円,-,-,2階,2LDK,58.48m2
西武新宿線 新井薬師前駅 5階建 築5年,東京都中野区上高田２,築5年,5階建,"西武新宿線/新井薬師前駅 歩4分,ＪＲ中央線/中野駅 歩16分,ＪＲ中央線/東中野駅 歩20分",新井薬師前駅,4,13.3333333333333,https://suumo.jp/chintai/jnc_000104433305/?bc=100479830671,16.5万円,14000円,-,33万円,3階,1LDK,45.13m2
藤ハイツ,東京都豊島区南長崎５,築52年,5階建,"西武池袋線/東長崎駅 歩3分,都営大江戸線/落合南長崎駅 歩5分,東京メトロ有楽町線/千川駅 歩21分",東長崎駅,3,9.66666666666667,https://suumo.jp/chintai/jnc_000101817996/?bc=100482492515,6.5万円,5000円,6.5万円,-,1階,ワンルーム,24.3m2
ルミエール目白,東京都新宿区下落合２,築36年,3階建,"ＪＲ山手線/目白駅 歩12分,西武新宿線/下落合駅 歩13分,ＪＲ山手線/高田馬場駅 歩14分",目白駅,12,13.0,https://suumo.jp/chintai/jnc_000093435755/?bc=100480258646,14.3万円,-,28.6万円,14.3万円,2階,1LDK,47.65m2
ルミエール目白,東京都新宿区下落合２,築36年,3階建,"ＪＲ山手線/目白駅 歩12分,西武新宿線/下落合駅 歩13分,ＪＲ山手線/高田馬場駅 歩14分",目白駅,12,13.0,https://suumo.jp/chintai/jnc_000104076249/?bc=100457007226,18万円,-,36万円,18万円,1階,2LDK,61.67m2
ライフピアフォルム,東京都中野区上高田２,築35年,2階建,"西武新宿線/新井薬師前駅 歩5分,ＪＲ総武線/中野駅 歩15分,",新井薬師前駅,5,10.0,https://suumo.jp/chintai/jnc_000104464950/?bc=100485861664,4万円,2000円,4万円,-,2階,ワンルーム,11m2
中野区上高田1丁目新築PJ,東京都中野区上高田１,新築,2階建,"都営大江戸線/東中野駅 歩12分,西武新宿線/新井薬師前駅 歩14分,東京メトロ東西線/中野駅 歩15分",東中野駅,12,13.6666666666667,https://suumo.jp/chintai/jnc_000103977447/?bc=100482602358,11.2万円,3000円,11.2万円,11.2万円,1階,1K,28.56m2
中野区上高田1丁目新築PJ,東京都中野区上高田１,新築,2階建,"都営大江戸線/東中野駅 歩12分,西武新宿線/新井薬師前駅 歩14分,東京メトロ東西線/中野駅 歩15分",東中野駅,12,13.6666666666667,https://suumo.jp/chintai/jnc_000103977448/?bc=100482602365,12.2万円,3000円,12.2万円,12.2万円,2階,ワンルーム,37.87m2
中野区上高田1丁目新築PJ,東京都中野区上高田１,新築,2階建,"都営大江戸線/東中野駅 歩12分,西武新宿線/新井薬師前駅 歩14分,東京メトロ東西線/中野駅 歩15分",東中野駅,12,13.6666666666667,https://suumo.jp/chintai/jnc_000103977444/?bc=100482602354,11.2万円,3000円,11.2万円,11.2万円,1階,1K,28.56m2
中野区上高田1丁目新築PJ,東京都中野区上高田１,新築,2階建,"都営大江戸線/東中野駅 歩12分,西武新宿線/新井薬師前駅 歩14分,東京メトロ東西線/中野駅 歩15分",東中野駅,12,13.6666666666667,https://suumo.jp/chintai/jnc_000103977445/?bc=100482602361,12.2万円,3000円,12.2万円,12.2万円,2階,ワンルーム,37.87m2
レグノ・セレーノ,東京都新宿区北新宿３,築18年,24階建,"ＪＲ中央線/大久保駅 歩3分,都営大江戸線/東中野駅 歩8分,東京メトロ東西線/落合駅 歩14分",大久保駅,3,8.33333333333333,https://suumo.jp/chintai/jnc_000104060180/?bc=100483091451,12万円,15000円,12万円,12万円,2階,ワンルーム,29.67m2
Ｔ’ｓ　Ｃｕｏｒｅ椎名町,東京都豊島区長崎２,築3年,3階建,"西武池袋線/椎名町駅 歩6分,東京メトロ有楽町線/要町駅 歩15分,都営大江戸線/落合南長崎駅 歩16分",椎名町駅,6,12.3333333333333,https://suumo.jp/chintai/jnc_000084763215/?bc=100471002723,8.7万円,6000円,-,-,2階,1K,19.17m2
都営大江戸線 新江古田駅 3階建 新築,東京都中野区江古田１,新築,3階建,"都営大江戸線/新江古田駅 歩11分,西武池袋線/東長崎駅 歩14分,都営大江戸線/落合南長崎駅 歩16分",新江古田駅,11,13.6666666666667,https://suumo.jp/chintai/jnc_000101625261/?bc=100484759359,14.9万円,4400円,-,22.35万円,2階,1LDK,45.57m2
都営大江戸線 新江古田駅 3階建 新築,東京都中野区江古田１,新築,3階建,"都営大江戸線/新江古田駅 歩11分,西武池袋線/東長崎駅 歩14分,都営大江戸線/落合南長崎駅 歩16分",新江古田駅,11,13.6666666666667,https://suumo.jp/chintai/jnc_000101625260/?bc=100483116481,15.05万円,4400円,-,22.58万円,2階,1LDK,44.46m2
